new_image_name,date,time,season,daytime,weather_label,year,month,month_name,hour,weather_timestamp,timestamp,Merligen Temperature [2 m elevation corrected],Merligen Precipitation Total,Merligen Snowfall Amount,Merligen Sunshine Duration,Merligen Wind Speed [10 m],Merligen Wind Direction [10 m],Merligen Wind Gust,bfr,wind_label
img_09461.png,2025-05-13,09:30:00,spring,morning,sunny,2025,5,May,9,20250513T0900,20250513T0900,13.760521,0.0,0.0,32.727272,3.6,36.86989,16.56,1,light_air
img_07404.png,2025-04-23,16:20:00,spring,afternoon,rainy,2025,4,April,16,20250423T1600,20250423T1600,11.960522,1.0,0.0,0.0,9.3876505,274.3987,34.92,2,light_breeze
img_23823.png,2025-10-09,20:20:00,autumn,evening,rainy,2025,10,October,20,20251009T2000,20251009T2000,13.740521,0.0,0.0,0.0,5.495161,31.607498,16.199999,2,light_breeze
img_16555.png,2025-07-30,17:10:00,summer,afternoon,cloudy,2025,7,July,17,20250730T1700,20250730T1700,18.540522,0.4,0.0,18.18182,3.6179552,264.28943,22.68,1,light_air
img_21642.png,2025-09-18,17:10:00,autumn,afternoon,sunny,2025,9,September,17,20250918T1700,20250918T1700,22.370522,0.0,0.0,60.0,2.968636,14.03624,10.799999,1,light_air
img_04698.png,2025-03-28,09:40:00,spring,morning,foggy,2025,3,March,9,20250328T0900,20250328T0900,8.340522,0.0,0.0,19.393942,3.9763298,5.194412,18.0,1,light_air
img_21031.png,2025-09-12,21:00:00,autumn,evening,cloudy,2025,9,September,21,20250912T2100,20250912T2100,11.630521,0.0,0.0,0.0,3.0758414,159.44395,10.08,1,light_air
img_22511.png,2025-09-27,05:00:00,autumn,night,rainy,2025,9,September,5,20250927T0500,20250927T0500,9.000522,0.4,0.0,0.0,4.1046314,142.12502,9.36,1,light_air
img_26820.png,2025-11-08,09:00:00,autumn,morning,sunny,2025,11,November,9,20251108T0900,20251108T0900,5.7805214,0.0,0.0,33.939392,1.0182338,44.999985,10.440001,1,light_air
img_10616.png,2025-05-24,09:30:00,spring,morning,cloudy,2025,5,May,9,20250524T0900,20250524T0900,13.420522,0.0,0.0,29.09091,4.6800003,292.61987,18.359999,1,light_air
img_15490.png,2025-07-20,12:10:00,summer,afternoon,sunny,2025,7,July,12,20250720T1200,20250720T1200,25.600523,1.3,0.0,39.39394,4.3349743,131.63353,19.8,1,light_air
img_07179.png,2025-04-21,13:50:00,spring,afternoon,cloudy,2025,4,April,13,20250421T1300,20250421T1300,14.370522,0.1,0.0,47.878788,10.787993,244.29004,42.839996,2,light_breeze
img_05656.png,2025-04-06,12:50:00,spring,afternoon,sunny,2025,4,April,12,20250406T1200,20250406T1200,12.830522,0.0,0.0,60.0,15.30741,48.81407,43.199997,3,light_wind
img_11915.png,2025-06-15,15:30:00,summer,afternoon,rainy,2025,6,June,15,20250615T1500,20250615T1500,21.710522,0.7,0.0,46.060608,6.6185193,292.38013,31.68,2,light_breeze
img_13485.png,2025-06-30,16:40:00,summer,afternoon,rainy,2025,6,June,16,20250630T1600,20250630T1600,29.010523,0.0,0.0,52.727272,0.5091169,315.0,19.8,0,calm
img_09386.png,2025-05-12,14:30:00,spring,afternoon,cloudy,2025,5,May,14,20250512T1400,20250512T1400,14.890521,0.8,0.0,6.060605,8.647496,267.61407,18.72,2,light_breeze
img_24271.png,2025-10-14,08:00:00,autumn,morning,rainy,2025,10,October,8,20251014T0800,20251014T0800,11.070521,0.0,0.0,13.939394,6.3690495,47.29059,19.44,2,light_breeze
img_21757.png,2025-09-19,20:00:00,autumn,evening,sunny,2025,9,September,20,20250919T2000,20250919T2000,19.580523,0.0,0.0,0.0,1.8,126.869896,9.0,1,light_air
img_15970.png,2025-07-25,04:40:00,summer,night,rainy,2025,7,July,4,20250725T0400,20250725T0400,13.580522,0.1,0.0,0.74562293,1.8,53.130096,7.5599995,1,light_air
img_14251.png,2025-07-08,01:40:00,summer,night,rainy,2025,7,July,1,20250708T0100,20250708T0100,13.180521,0.9,0.0,0.0,8.12197,257.19574,28.08,2,light_breeze
img_06557.png,2025-04-15,07:40:00,spring,morning,rainy,2025,4,April,7,20250415T0700,20250415T0700,11.820521,0.6,0.0,1.2121224,3.8939953,213.69006,11.5199995,1,light_air
img_24130.png,2025-10-12,19:40:00,autumn,evening,rainy,2025,10,October,19,20251012T1900,20251012T1900,10.560521,0.0,0.0,0.0,4.8433046,41.987198,14.759999,1,light_air
img_15812.png,2025-07-23,14:30:00,summer,afternoon,cloudy,2025,7,July,14,20250723T1400,20250723T1400,22.950521,0.0,0.0,22.424244,3.671294,258.69006,20.880001,1,light_air
img_12755.png,2025-06-23,16:10:00,summer,afternoon,cloudy,2025,6,June,16,20250623T1600,20250623T1600,27.680523,0.0,0.0,41.81818,11.966953,248.83875,48.6,3,light_wind
img_16400.png,2025-07-29,08:00:00,summer,morning,cloudy,2025,7,July,8,20250729T0800,20250729T0800,15.480521,0.0,0.0,36.969692,1.08,270.0,15.119999,1,light_air
img_25825.png,2025-10-29,11:40:00,autumn,morning,foggy,2025,10,October,11,20251029T1100,20251029T1100,12.210522,0.0,0.0,39.39394,1.609969,206.56505,18.359999,1,light_air
img_14947.png,2025-07-14,15:20:00,summer,afternoon,sunny,2025,7,July,15,20250714T1500,20250714T1500,26.210522,0.0,0.0,33.333336,10.24578,251.56506,39.6,2,light_breeze
img_16424.png,2025-07-29,12:00:00,summer,afternoon,cloudy,2025,7,July,12,20250729T1200,20250729T1200,18.710522,0.0,0.0,36.969692,2.2768397,341.56506,20.519999,1,light_air
img_16679.png,2025-07-31,23:40:00,summer,evening,cloudy,2025,7,July,23,20250731T2300,20250731T2300,15.170522,0.0,0.0,0.0,3.8268526,221.18593,13.32,1,light_air
img_05392.png,2025-04-04,00:40:00,spring,night,foggy,2025,4,April,0,20250404T0000,20250404T0000,6.4005213,0.0,0.0,0.0,5.1165614,39.2894,14.4,2,light_breeze
img_01956.png,2025-03-02,06:00:00,spring,night,foggy,2025,3,March,6,20250302T0600,20250302T0600,0.1605215,0.0,0.0,0.0,5.904439,52.431404,22.68,2,light_breeze
img_08270.png,2025-05-02,00:00:00,spring,night,foggy,2025,5,May,0,20250502T0000,20250502T0000,14.280521,0.0,0.0,0.0,4.6938252,184.39871,13.32,1,light_air
img_03474.png,2025-03-16,15:10:00,spring,afternoon,cloudy,2025,3,March,15,20250316T1500,20250316T1500,5.130522,0.3,0.07,0.0,4.3349743,4.7636414,14.4,1,light_air
img_05061.png,2025-03-31,19:20:00,spring,evening,cloudy,2025,3,March,19,20250331T1900,20250331T1900,8.320521,0.0,0.0,0.0,9.0,36.86989,28.44,2,light_breeze
img_08088.png,2025-04-30,08:10:00,spring,morning,sunny,2025,4,April,8,20250430T0800,20250430T0800,16.820522,0.0,0.0,60.0,1.8,89.99999,11.5199995,1,light_air
img_20955.png,2025-09-12,06:20:00,autumn,night,rainy,2025,9,September,6,20250912T0600,20250912T0600,13.440521,0.0,0.0,7.7102704,5.0528407,265.91437,27.0,2,light_breeze
img_10083.png,2025-05-19,08:10:00,spring,morning,sunny,2025,5,May,8,20250519T0800,20250519T0800,16.280521,0.0,0.0,52.909092,5.6002855,44.999985,18.72,2,light_breeze
img_26174.png,2025-11-01,21:20:00,autumn,evening,foggy,2025,11,November,21,20251101T2100,20251101T2100,13.100521,0.5,0.0,0.0,1.1384199,341.56506,13.679999,1,light_air
img_00316.png,2023-03-29,12:00:00,spring,afternoon,rainy,2023,3,March,12,20230329T1200,20230329T1200,14.920522,0.0,0.0,3.0303025,11.966954,223.78113,38.88,3,light_wind
img_03714.png,2025-03-18,22:40:00,spring,evening,rainy,2025,3,March,22,20250318T2200,20250318T2200,1.9005215,0.0,0.0,0.0,3.8268526,48.81407,15.84,1,light_air
img_20045.png,2025-09-03,03:40:00,autumn,night,rainy,2025,9,September,3,20250903T0300,20250903T0300,13.040522,0.0,0.0,0.0,3.319036,139.3987,17.64,1,light_air
img_09907.png,2025-05-17,13:50:00,spring,afternoon,sunny,2025,5,May,13,20250517T1300,20250517T1300,17.730522,0.0,0.0,47.878788,3.096837,305.5377,19.44,1,light_air
img_00684.png,2024-04-02,12:00:00,spring,afternoon,cloudy,2024,4,April,12,20240402T1200,20240402T1200,11.980521,0.1,0.0,44.848488,15.379206,249.44395,61.199997,3,light_wind
img_24656.png,2025-10-17,23:40:00,autumn,evening,rainy,2025,10,October,23,20251017T2300,20251017T2300,6.520521,0.0,0.0,0.0,3.096837,35.53766,14.4,1,light_air
img_21969.png,2025-09-21,21:20:00,autumn,evening,foggy,2025,9,September,21,20250921T2100,20250921T2100,15.4105215,1.0,0.0,0.0,4.0249224,63.43495,13.679999,1,light_air
img_11376.png,2025-06-10,13:00:00,summer,afternoon,foggy,2025,6,June,13,20250610T1300,20250610T1300,24.770523,0.0,0.0,42.181816,7.2359104,275.7106,30.599998,2,light_breeze
img_07225.png,2025-04-22,01:00:00,spring,night,rainy,2025,4,April,1,20250422T0100,20250422T0100,8.400521,0.0,0.0,0.0,4.0249224,169.69516,12.599999,1,light_air
img_10163.png,2025-05-20,01:00:00,spring,night,foggy,2025,5,May,1,20250520T0100,20250520T0100,13.190521,0.0,0.0,0.0,2.8799999,360.0,9.0,1,light_air
img_10177.png,2025-05-20,05:40:00,spring,night,rainy,2025,5,May,5,20250520T0500,20250520T0500,13.050521,0.0,0.0,23.030302,2.16,89.99999,14.04,1,light_air
img_16589.png,2025-07-31,04:20:00,summer,night,cloudy,2025,7,July,4,20250731T0400,20250731T0400,14.950521,0.0,0.0,0.0,4.8433046,221.98721,12.24,1,light_air
img_05894.png,2025-04-08,21:00:00,spring,evening,rainy,2025,4,April,21,20250408T2100,20250408T2100,6.0805216,0.0,0.0,0.0,5.3517847,47.726303,13.32,2,light_breeze
img_07196.png,2025-04-21,16:40:00,spring,afternoon,sunny,2025,4,April,16,20250421T1600,20250421T1600,13.850521,0.0,0.0,20.60606,12.303366,249.44395,34.92,3,light_wind
img_05449.png,2025-04-04,13:20:00,spring,afternoon,sunny,2025,4,April,13,20250404T1300,20250404T1300,19.520523,0.0,0.0,60.0,4.379589,80.537674,20.16,1,light_air
img_21737.png,2025-09-19,15:40:00,autumn,afternoon,sunny,2025,9,September,15,20250919T1500,20250919T1500,26.140522,0.0,0.0,60.0,3.6,360.0,14.4,1,light_air
img_09731.png,2025-05-15,21:00:00,spring,evening,rainy,2025,5,May,21,20250515T2100,20250515T2100,13.190521,0.2,0.0,0.0,7.24486,63.43495,23.039999,2,light_breeze
img_11766.png,2025-06-14,08:10:00,summer,morning,sunny,2025,6,June,8,20250614T0800,20250614T0800,26.100523,0.0,0.0,58.18182,2.8799999,180.0,13.32,1,light_air
img_20735.png,2025-09-10,02:00:00,autumn,night,rainy,2025,9,September,2,20250910T0200,20250910T0200,13.740521,0.0,0.0,0.0,3.5455887,336.0375,9.72,1,light_air
img_21417.png,2025-09-16,14:00:00,autumn,afternoon,cloudy,2025,9,September,14,20250916T1400,20250916T1400,18.230522,0.0,0.0,42.727272,12.287555,275.04245,40.68,3,light_wind
img_11278.png,2025-06-09,14:10:00,summer,afternoon,foggy,2025,6,June,14,20250609T1400,20250609T1400,22.010523,0.0,0.0,50.303032,6.9527545,21.250488,24.119999,2,light_breeze
img_05297.png,2025-04-03,04:00:00,spring,night,snowfall,2025,4,April,4,20250403T0400,20250403T0400,3.1205215,0.0,0.0,0.0,2.7416782,66.8014,14.4,1,light_air
img_06660.png,2025-04-16,07:20:00,spring,morning,cloudy,2025,4,April,7,20250416T0700,20250416T0700,11.800521,0.2,0.0,7.878789,3.319036,282.5288,18.0,1,light_air
img_22974.png,2025-10-01,14:20:00,autumn,afternoon,cloudy,2025,10,October,14,20251001T1400,20251001T1400,14.810521,0.0,0.0,39.39394,11.246759,39.805573,32.399998,3,light_wind
img_04504.png,2025-03-26,12:20:00,spring,afternoon,cloudy,2025,3,March,12,20250326T1200,20250326T1200,11.350521,0.3,0.0,11.515152,6.6185193,22.380127,23.759998,2,light_breeze
img_03548.png,2025-03-17,10:00:00,spring,morning,cloudy,2025,3,March,10,20250317T1000,20250317T1000,5.4005213,0.0,0.0,2.4242413,12.88981,54.09027,36.719997,3,light_wind
img_06639.png,2025-04-16,00:40:00,spring,night,foggy,2025,4,April,0,20250416T0000,20250416T0000,10.880521,0.0,0.0,0.0,2.2768397,341.56506,14.04,1,light_air
img_08985.png,2025-05-08,17:40:00,spring,afternoon,cloudy,2025,5,May,17,20250508T1700,20250508T1700,12.640521,0.0,0.0,21.212122,8.0899935,57.72435,19.08,2,light_breeze
img_04931.png,2025-03-30,14:20:00,spring,afternoon,sunny,2025,3,March,14,20250330T1400,20250330T1400,14.480521,0.0,0.0,46.0,10.948973,260.5377,33.839996,2,light_breeze
img_07767.png,2025-04-27,06:40:00,spring,night,rainy,2025,4,April,6,20250427T0600,20250427T0600,8.920522,0.0,0.0,23.636362,3.0547013,44.999985,15.119999,1,light_air
img_16603.png,2025-07-31,08:00:00,summer,morning,cloudy,2025,7,July,8,20250731T0800,20250731T0800,18.340523,0.0,0.0,9.090908,5.634891,243.43495,24.119999,2,light_breeze
img_23341.png,2025-10-05,07:00:00,autumn,morning,rainy,2025,10,October,7,20251005T0700,20251005T0700,8.360521,0.0,0.0,29.09091,10.587918,234.68878,33.12,2,light_breeze
img_21882.png,2025-09-21,03:00:00,autumn,night,rainy,2025,9,September,3,20250921T0300,20250921T0300,18.110521,0.0,0.0,0.0,5.2416787,164.0546,12.959999,2,light_breeze
img_21108.png,2025-09-13,14:50:00,autumn,afternoon,cloudy,2025,9,September,14,20250913T1400,20250913T1400,19.130522,0.0,0.0,38.181816,6.725354,254.47589,24.48,2,light_breeze
img_22219.png,2025-09-24,09:20:00,autumn,morning,cloudy,2025,9,September,9,20250924T0900,20250924T0900,11.510521,0.0,0.0,0.6060612,4.452954,345.96375,12.959999,1,light_air
img_14731.png,2025-07-12,14:20:00,summer,afternoon,sunny,2025,7,July,14,20250712T1400,20250712T1400,26.310522,0.0,0.0,51.51515,2.6208394,285.9454,20.16,1,light_air
img_12655.png,2025-06-22,17:00:00,summer,afternoon,sunny,2025,6,June,17,20250622T1700,20250622T1700,29.840523,0.0,0.0,59.81818,5.495161,211.6075,24.48,2,light_breeze
img_16241.png,2025-07-27,16:30:00,summer,afternoon,cloudy,2025,7,July,16,20250727T1600,20250727T1600,18.270523,0.4,0.0,30.90909,10.028439,291.0375,33.12,2,light_breeze
img_21618.png,2025-09-18,13:10:00,autumn,afternoon,sunny,2025,9,September,13,20250918T1300,20250918T1300,24.600523,0.0,0.0,60.0,3.096837,324.46234,19.44,1,light_air
img_11203.png,2025-06-08,20:20:00,summer,evening,foggy,2025,6,June,20,20250608T2000,20250608T2000,14.950521,0.0,0.0,15.156061,4.2136917,289.98312,14.4,1,light_air
img_06146.png,2025-04-11,09:10:00,spring,morning,sunny,2025,4,April,9,20250411T0900,20250411T0900,13.890521,0.0,0.0,60.0,2.1897945,9.462311,13.679999,1,light_air
img_23590.png,2025-10-07,14:30:00,autumn,afternoon,sunny,2025,10,October,14,20251007T1400,20251007T1400,17.520523,0.0,0.0,17.575756,8.913181,46.636566,28.44,2,light_breeze
img_14296.png,2025-07-08,11:50:00,summer,morning,cloudy,2025,7,July,11,20250708T1100,20250708T1100,15.060521,0.2,0.0,27.878788,8.350138,277.4314,32.760002,2,light_breeze
img_13981.png,2025-07-05,11:50:00,summer,morning,sunny,2025,7,July,11,20250705T1100,20250705T1100,26.730522,0.0,0.0,51.51515,4.5820518,315.0,19.44,1,light_air
img_11177.png,2025-06-08,14:50:00,summer,afternoon,cloudy,2025,6,June,14,20250608T1400,20250608T1400,18.430523,0.6,0.0,34.545456,17.294992,272.38596,48.239998,3,light_wind
img_08721.png,2025-05-06,08:40:00,spring,morning,cloudy,2025,5,May,8,20250506T0800,20250506T0800,7.5005217,0.2,0.07,4.242425,14.336861,51.115494,35.64,3,light_wind
img_24759.png,2025-10-19,00:20:00,autumn,night,foggy,2025,10,October,0,20251019T0000,20251019T0000,4.3505216,0.0,0.0,0.0,1.0182338,44.999985,12.24,1,light_air
img_04746.png,2025-03-28,17:40:00,spring,afternoon,cloudy,2025,3,March,17,20250328T1700,20250328T1700,11.860521,0.0,0.0,13.939394,2.7416782,203.1986,15.84,1,light_air
img_11000.png,2025-06-06,22:40:00,summer,evening,rainy,2025,6,June,22,20250606T2200,20250606T2200,16.190521,0.2,0.0,0.0,4.0249224,79.695145,19.44,1,light_air
img_11098.png,2025-06-07,20:20:00,summer,evening,cloudy,2025,6,June,20,20250607T2000,20250607T2000,15.250522,0.1,0.0,12.115825,5.904439,217.5686,19.8,2,light_breeze
img_21179.png,2025-09-14,09:10:00,autumn,morning,cloudy,2025,9,September,9,20250914T0900,20250914T0900,16.560522,0.0,0.0,42.727272,10.163227,247.0679,29.16,2,light_breeze
img_23314.png,2025-10-04,21:40:00,autumn,evening,rainy,2025,10,October,21,20251004T2100,20251004T2100,9.060521,0.0,0.0,0.0,12.303366,249.44395,38.16,3,light_wind
img_22625.png,2025-09-28,08:00:00,autumn,morning,sunny,2025,9,September,8,20250928T0800,20250928T0800,9.620522,0.0,0.0,16.363636,5.3517847,47.726303,20.16,2,light_breeze
img_26180.png,2025-11-01,23:20:00,autumn,evening,foggy,2025,11,November,23,20251101T2300,20251101T2300,12.010521,0.9,0.0,0.0,1.484318,284.03625,12.959999,1,light_air
img_10483.png,2025-05-23,02:40:00,spring,night,rainy,2025,5,May,2,20250523T0200,20250523T0200,7.4005213,0.6,0.0,0.0,5.8048253,209.74489,11.5199995,2,light_breeze
img_10379.png,2025-05-22,03:00:00,spring,night,rainy,2025,5,May,3,20250522T0300,20250522T0300,10.570521,0.0,0.0,0.0,1.08,360.0,8.64,1,light_air
img_12743.png,2025-06-23,14:10:00,summer,afternoon,sunny,2025,6,June,14,20250623T1400,20250623T1400,26.970522,0.2,0.0,36.36364,11.966954,254.29138,57.6,3,light_wind
img_21356.png,2025-09-16,00:40:00,autumn,night,foggy,2025,9,September,0,20250916T0000,20250916T0000,16.350521,0.8,0.0,0.0,8.4042845,260.1342,39.239998,2,light_breeze
img_08459.png,2025-05-03,17:30:00,spring,afternoon,rainy,2025,5,May,17,20250503T1700,20250503T1700,19.260523,0.9,0.0,16.363636,7.5685663,205.34618,36.36,2,light_breeze
img_20693.png,2025-09-09,15:00:00,autumn,afternoon,cloudy,2025,9,September,15,20250909T1500,20250909T1500,19.700521,0.2,0.0,33.333336,4.1046314,15.255127,16.919998,1,light_air
img_07828.png,2025-04-27,17:00:00,spring,afternoon,cloudy,2025,4,April,17,20250427T1700,20250427T1700,16.490522,0.0,0.0,43.636364,5.4833565,66.8014,18.72,2,light_breeze
img_21421.png,2025-09-16,14:40:00,autumn,afternoon,cloudy,2025,9,September,14,20250916T1400,20250916T1400,18.230522,0.0,0.0,42.727272,12.287555,275.04245,40.68,3,light_wind
img_20519.png,2025-09-07,20:40:00,autumn,evening,cloudy,2025,9,September,20,20250907T2000,20250907T2000,18.740522,0.0,0.0,0.0,1.1384199,251.56506,8.28,1,light_air
img_22029.png,2025-09-22,12:20:00,autumn,afternoon,cloudy,2025,9,September,12,20250922T1200,20250922T1200,14.680521,0.1,0.0,1.8181801,11.792404,12.339081,33.48,3,light_wind
img_13094.png,2025-06-26,22:20:00,summer,evening,rainy,2025,6,June,22,20250626T2200,20250626T2200,17.820522,0.0,0.0,0.0,3.396233,212.00539,12.959999,1,light_air
img_22287.png,2025-09-24,23:40:00,autumn,evening,rainy,2025,9,September,23,20250924T2300,20250924T2300,10.110521,0.5,0.0,0.0,7.628263,250.70996,15.84,2,light_breeze
img_01536.png,2025-02-26,03:40:00,winter,night,cloudy,2025,2,February,3,20250226T0300,20250226T0300,5.1905212,0.4,0.07,0.0,15.696165,233.39293,46.079998,3,light_wind
img_26258.png,2025-11-02,16:20:00,autumn,afternoon,cloudy,2025,11,November,16,20251102T1600,20251102T1600,9.520521,0.3,0.0,4.242425,7.9932966,234.16235,33.839996,2,light_breeze
img_11172.png,2025-06-08,14:00:00,summer,afternoon,cloudy,2025,6,June,14,20250608T1400,20250608T1400,18.430523,0.6,0.0,34.545456,17.294992,272.38596,48.239998,3,light_wind
img_13821.png,2025-07-03,22:20:00,summer,evening,rainy,2025,7,July,22,20250703T2200,20250703T2200,21.410522,0.0,0.0,0.0,5.4477882,352.40536,9.36,2,light_breeze
img_07195.png,2025-04-21,16:30:00,spring,afternoon,cloudy,2025,4,April,16,20250421T1600,20250421T1600,13.850521,0.0,0.0,20.60606,12.303366,249.44395,34.92,3,light_wind
img_23421.png,2025-10-05,23:20:00,autumn,evening,foggy,2025,10,October,23,20251005T2300,20251005T2300,8.000522,0.3,0.0,0.0,5.692099,235.30484,21.96,2,light_breeze
img_05786.png,2025-04-07,20:00:00,spring,evening,sunny,2025,4,April,20,20250407T2000,20250407T2000,7.090522,0.0,0.0,0.0,5.3517847,47.726303,16.199999,2,light_breeze
img_25593.png,2025-10-27,06:40:00,autumn,night,foggy,2025,10,October,6,20251027T0600,20251027T0600,6.4105215,0.4,0.07,0.0,16.039202,224.09062,50.76,3,light_wind
img_05319.png,2025-04-03,09:10:00,spring,morning,sunny,2025,4,April,9,20250403T0900,20250403T0900,12.570521,0.0,0.0,50.181816,4.39436,55.007973,17.28,1,light_air
img_05119.png,2025-04-01,10:50:00,spring,morning,sunny,2025,4,April,10,20250401T1000,20250401T1000,8.250522,0.0,0.0,30.303032,20.150354,48.621475,56.88,4,moderate_wind
img_26631.png,2025-11-06,11:10:00,autumn,morning,sunny,2025,11,November,11,20251106T1100,20251106T1100,9.550521,0.0,0.0,46.181816,0.8049845,333.43497,15.4800005,0,calm
img_22135.png,2025-09-23,12:40:00,autumn,afternoon,cloudy,2025,9,September,12,20250923T1200,20250923T1200,12.630521,0.5,0.0,0.0,12.979984,19.440033,24.48,3,light_wind
img_26561.png,2025-11-05,16:20:00,autumn,afternoon,sunny,2025,11,November,16,20251105T1600,20251105T1600,8.470522,0.0,0.0,56.363636,3.563818,44.999985,13.32,1,light_air
img_08641.png,2025-05-05,12:50:00,spring,afternoon,cloudy,2025,5,May,12,20250505T1200,20250505T1200,8.550522,1.3,0.28,0.0,12.475961,43.830856,27.72,3,light_wind
img_14589.png,2025-07-11,08:10:00,summer,morning,sunny,2025,7,July,8,20250711T0800,20250711T0800,19.860521,0.0,0.0,60.0,4.6102495,38.659805,17.28,1,light_air
img_24775.png,2025-10-19,05:40:00,autumn,night,foggy,2025,10,October,5,20251019T0500,20251019T0500,3.5005214,0.0,0.0,0.0,2.16,89.99999,12.24,1,light_air
img_12558.png,2025-06-21,18:40:00,summer,evening,cloudy,2025,6,June,18,20250621T1800,20250621T1800,22.870522,0.0,0.0,25.454548,4.6938252,94.398705,16.56,1,light_air
img_09886.png,2025-05-17,10:20:00,spring,morning,sunny,2025,5,May,10,20250517T1000,20250517T1000,16.060522,0.0,0.0,24.242424,2.2768397,18.434952,15.119999,1,light_air
img_07627.png,2025-04-25,19:00:00,spring,evening,cloudy,2025,4,April,19,20250425T1900,20250425T1900,9.570521,0.0,0.0,25.176767,6.489992,56.30993,14.4,2,light_breeze
img_13812.png,2025-07-03,19:20:00,summer,evening,cloudy,2025,7,July,19,20250703T1900,20250703T1900,23.810522,0.5,0.0,18.18182,6.12,360.0,18.359999,2,light_breeze
img_20152.png,2025-09-04,04:40:00,autumn,night,rainy,2025,9,September,4,20250904T0400,20250904T0400,16.730522,0.0,0.0,0.0,4.1046314,52.125,10.08,1,light_air
img_24397.png,2025-10-15,11:50:00,autumn,morning,cloudy,2025,10,October,11,20251015T1100,20251015T1100,11.690521,0.0,0.0,10.909091,8.913181,43.36342,33.839996,2,light_breeze
